0.205232782	0.205232782	0.205232782	0.278113099	0.300306986	0.300306986	0.300306986	0.300306986	0.251511699	0.251511699	0.251511699	0.252695829	0.252695829	0.252695829	0.252695829	0.254062869	0.254062869	0.254062869	0.303865148	0.303865148	0.303865148	0.303865148	0.247897319	0.247897319	0.316901408	0.316901408	0.316901408	0.316901408	0.408657918	0.408657918	0.408657918	0.256254614	0.256254614	0.256254614	0.283055421	0.283055421	0.283055421	0.283055421
0.162405649	0.162405649	0.162405649	0.174219995	0.174219995	0.300306986	0.300306986	0.300306986	0.251511699	0.251511699	0.251511699	0.251511699	0.318703468	0.318703468	0.318703468	0.318703468	0.318703468	0.240458757	0.240458757	0.303865148	0.303865148	0.303865148	0.247897319	0.170726991	0.170726991	0.170726991	0.170726991	0.170726991	0.313026316	0.313026316	0.313026316	0.256254614	0.256254614	0.256254614	0.256254614	0.314516931	0.314516931	0
0.162405649	0.162405649	0.162405649	0.174219995	0.174219995	0.174219995	0.174219995	0.174219995	0.251511699	0.251511699	0.251511699	0.251511699	0.318703468	0.318703468	0.318703468	0.318703468	0.240458757	0.240458757	0.240458757	0.303865148	0.303865148	0.303865148	0.300090491	0.170726991	0.170726991	0.170726991	0.170726991	0.170726991	0.313026316	0.313026316	0.313026316	0.256254614	0.256254614	0.256254614	0.314516931	0.314516931	0.314516931	0
0.162405649	0.162405649	0.162405649	0.174219995	0.174219995	0.174219995	0.174219995	0.2254634	0.2254634	0.2254634	0.2254634	0.299629939	0.299629939	0.299629939	0.318703468	0.318703468	0.240458757	0.240458757	0.240458757	0.300090491	0.300090491	0.300090491	0.300090491	0.170726991	0.170726991	0.170726991	0.170726991	0.170726991	0.313026316	0.313026316	0.313026316	0.256254614	0.256254614	0.256254614	0.248803112	0.314516931	0.314516931	0
0.162405649	0.162405649	0.162405649	0.174219995	0.185859764	0.185859764	0.185859764	0.2254634	0.2254634	0.2254634	0.2254634	0.299629939	0.299629939	0.299629939	0.415606232	0.415606232	0.415606232	0.240458757	0.240458757	0.300090491	0.300090491	0.300090491	0.300090491	0.273497096	0.273497096	0.273497096	0.273497096	0.273497096	0.313026316	0.313026316	0.313026316	0.248803112	0.248803112	0.248803112	0.248803112	0.314516931	0.314516931	0
0.173209644	0.173209644	0.173209644	0.185859764	0.185859764	0.185859764	0.185859764	0.2254634	0.2254634	0.2254634	0.2254634	0.299629939	0.299629939	0.299629939	0.415606232	0.415606232	0.415606232	0.415606232	0.300090491	0.300090491	0.300090491	0.300090491	0.300090491	0.273497096	0.273497096	0.273497096	0.273497096	0.273497096	0.313026316	0.313026316	0.313026316	0.248803112	0.248803112	0.248803112	0.248803112	0.314516931	0.314516931	0
0.18241813	0.18241813	0.18241813	0.185859764	0.185859764	0.185859764	0.185859764	0.267111058	0.267111058	0.2254634	0.2254634	0.299629939	0.299629939	0.299629939	0.415606232	0.415606232	0.415606232	0.415606232	0.348189047	0.348189047	0.348189047	0.348189047	0.348189047	0.273497096	0.273497096	0.273497096	0.273497096	0.273497096	0.277411003	0.277411003	0.277411003	0.248803112	0.248803112	0.248803112	0.248803112	0.314516931	0.314516931	0
0.18241813	0.18241813	0.18241813	0.235225845	0.26111552	0.26111552	0.26111552	0.267111058	0.267111058	0.267111058	0.267111058	0.267111058	0.299629939	0.299629939	0.299629939	0.415606232	0.415606232	0.415606232	0.348189047	0.348189047	0.348189047	0.348189047	0.348189047	0.31656719	0.31656719	0.31656719	0.31656719	0.31656719	0.277411003	0.277411003	0.277411003	0.277411003	0.294476022	0.294476022	0.294476022	0.294476022	0	0
0.18241813	0.18241813	0.18241813	0.235225845	0.26111552	0.26111552	0.26111552	0.267111058	0.267111058	0.267111058	0.267111058	0.267111058	0.291721419	0.291721419	0.635941691	0.635941691	0.635941691	0.635941691	0.348189047	0.348189047	0.348189047	0.348189047	0.348189047	0.31656719	0.31656719	0.31656719	0.31656719	0.31656719	0.277411003	0.277411003	0.277411003	0.277411003	0.294476022	0.294476022	0.294476022	0.294476022	0	0
0.18241813	0.18241813	0.18241813	0.235225845	0.26111552	0.26111552	0.26111552	0.397809642	0.397809642	0.397809642	0.397809642	0.397809642	0.291721419	0.291721419	0.635941691	0.635941691	0.635941691	0.635941691	0.348189047	0.348189047	0.348189047	0.348189047	0.348189047	0.31656719	0.31656719	0.31656719	0.31656719	0.31656719	0.277411003	0.277411003	0.277411003	0.212867777	0.294476022	0.294476022	0.294476022	0.294476022	0	0
0.18241813	0.18241813	0.18241813	0.235225845	0.453778211	0.453778211	0.26111552	0.397809642	0.397809642	0.397809642	0.397809642	0.291721419	0.291721419	0.291721419	0.635941691	0.635941691	0.635941691	0.635941691	0.358771708	0.358771708	0.358771708	0.289822064	0.289822064	0.289822064	0.31656719	0.31656719	0.31656719	0.31656719	0.277411003	0.212867777	0.212867777	0.256222775	0.256222775	0.256222775	0.256222775	0.256222775	0	0
0.219452764	0.219452764	0.219452764	0.493488573	0.493488573	0.493488573	0.464012027	0.371023051	0.397809642	0.397809642	0.397809642	0.291721419	0.291721419	0.291721419	0.635941691	0.635941691	0.635941691	0.635941691	0.358771708	0.358771708	0.358771708	0.358771708	0.289822064	0.289822064	0.31656719	0.31656719	0.31656719	0.31656719	0.212867777	0.212867777	0.212867777	0.256222775	0.256222775	0.256222775	0.256222775	0.256222775	0	0
0.219452764	0.219452764	0.219452764	0.493488573	0.493488573	0.493488573	0.464012027	0.371023051	0.371023051	0.371023051	0.371023051	0.291721419	0.291721419	0.291721419	0.277327136	0.277327136	0.277327136	0.277327136	0.358771708	0.358771708	0.358771708	0.358771708	0.289822064	0.289822064	0.289822064	0.283936276	0.283936276	0.283936276	0.212867777	0.212867777	0.212867777	0.212867777	0.256222775	0.256222775	0.256222775	0.256222775	0	0
0.219452764	0.219452764	0.219452764	0.493488573	0.493488573	0.493488573	0.464012027	0.371023051	0.371023051	0.371023051	0.256061332	0.256061332	0.256061332	0.256061332	0.277327136	0.277327136	0.277327136	0.277327136	0.358771708	0.358771708	0.358771708	0.309545644	0.289822064	0.289822064	0.289822064	0.283936276	0.283936276	0.283936276	0.283936276	0.212867777	0.28264004	0.212867777	0.256222775	0.256222775	0.256222775	0	0	0
0.219452764	0.219452764	0.219452764	0.436373784	0.493488573	0.493488573	0.371023051	0.371023051	0.371023051	0.371023051	0.256061332	0.256061332	0.256061332	0.256061332	0.277327136	0.277327136	0.277327136	0.277327136	0.358771708	0.309545644	0.309545644	0.309545644	0.309545644	0.309545644	0.589805825	0.283936276	0.283936276	0.283936276	0.28264004	0.28264004	0.28264004	0.28264004	0.28264004	0.28264004	0	0	0	0
0.351865757	0.351865757	0.351865757	0.351865757	0.303129846	0.303129846	0.303129846	0.303129846	0.226492044	0.226492044	0.226492044	0.256061332	0.256061332	0.256061332	0.357091355	0.357091355	0.357091355	0.277327136	0.277327136	0.309545644	0.309545644	0.309545644	0.309545644	0.589805825	0.589805825	0.589805825	0.589805825	0.28264004	0.28264004	0.28264004	0.28264004	0.28264004	0.28264004	0	0	0	0	0
0.351865757	0.351865757	0.351865757	0.351865757	0.303129846	0.303129846	0.303129846	0.303129846	0.226492044	0.226492044	0.226492044	0.256061332	0.256061332	0.357091355	0.357091355	0.357091355	0.357091355	0.357091355	0.357091355	0.309545644	0.309545644	0.259598519	0.259598519	0.589805825	0.589805825	0.589805825	0.589805825	0.28264004	0.28264004	0.28264004	0	0	0	0	0	0	0	0
0.351865757	0.351865757	0.351865757	0.351865757	0.303129846	0.303129846	0.303129846	0.226492044	0.226492044	0.226492044	0.226492044	0.208989721	0.208989721	0.357091355	0.357091355	0.357091355	0.357091355	0.357091355	0.357091355	0.259598519	0.259598519	0.259598519	0.259598519	0.589805825	0.589805825	0.589805825	0.589805825	0.28264004	0.28264004	0	0	0	0	0	0	0	0	0
0.549813407	0.549813407	0.549813407	0.549813407	0.549813407	0.283479621	0.283479621	0.283479621	0.230474443	0.208989721	0.208989721	0.208989721	0.208989721	0.357091355	0.357091355	0.357091355	0.357091355	0.357091355	0.357091355	0.259598519	0.259598519	0.259598519	0.259598519	0.589805825	0.589805825	0.589805825	0.589805825	0.589805825	0	0	0	0	0	0	0	0	0	0
0.549813407	0.549813407	0.549813407	0.549813407	0.549813407	0.283479621	0.283479621	0.283479621	0.230474443	0.208989721	0.208989721	0.208989721	0.208989721	0.309845212	0.309845212	0.309845212	0.309845212	0.309845212	0.246238245	0.246238245	0.246238245	0.246238245	0.259598519	0.238976291	0.238976291	0.238976291	0.238976291	0.238976291	0	0	0	0	0	0	0	0	0	0
0	0.549813407	0.549813407	0.549813407	0.549813407	0.283479621	0.283479621	0.230474443	0.230474443	0.208989721	0.208989721	0.208989721	0.208989721	0.309845212	0.309845212	0.309845212	0.309845212	0.309845212	0.246238245	0.246238245	0.246238245	0.246238245	0.259598519	0.238976291	0.238976291	0.238976291	0.238976291	0.238976291	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.283479621	0.283479621	0.230474443	0.230474443	0.230474443	0.213540697	0.213540697	0.213540697	0.213540697	0.30930973	0.309845212	0.309845212	0.309845212	0.246238245	0.246238245	0.246238245	0.246238245	0.211359327	0.211359327	0.211359327	0	0.238976291	0.238976291	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.283479621	0.283479621	0.230474443	0.230474443	0.230474443	0.213540697	0.213540697	0.213540697	0.213540697	0.30930973	0.30930973	0.30930973	0.30930973	0.30930973	0.246238245	0.246238245	0.246238245	0.211359327	0.211359327	0.211359327	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.283479621	0.283479621	0.230474443	0.230474443	0.230474443	0.213540697	0.213540697	0.213540697	0.213540697	0.30930973	0.30930973	0.30930973	0.30930973	0.30930973	0.30930973	0.211359327	0.211359327	0.211359327	0.211359327	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.230474443	0.213540697	0.213540697	0.213540697	0.213540697	0.30930973	0.30930973	0.30930973	0	0.30930973	0.272988162	0.272988162	0.272988162	0.211359327	0.211359327	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.213540697	0	0	0.213540697	0.30930973	0.30930973	0	0	0.30930973	0.272988162	0.272988162	0.272988162	0.272988162	0.211359327	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.272988162	0.272988162	0.272988162	0.272988162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.272988162	0.272988162	0.272988162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0  0

0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0
1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
